comment_id,author,text,likes,replies,published_at,is_reply
Ugx_nuOwaSYfvymQphB4AaABAg.A2c9LWW1YtpA31gkgbDqb3,@albyathaya4235,"​@syahrulindra6941Intinya dia menceritakan ini buat pelajaran bagi yg lain supaya waspada dan ga ada lg yg jd korban. Jgn dilihat dr sisi bodohnya saja, kan dia sdh blg klo posisi dia baru bgn tdr, org baru bgn tdr kesadaran blm pulih 100%",4,0,2024-05-04T23:42:52Z,True
Ugx_nuOwaSYfvymQphB4AaABAg.A2c9LWW1YtpA32owHpnaqp,@Restoagus,"​@albyathaya4235BUAT PELAJARAN ITU HAMPIR KENA TIPU TPI GK KETIPU.
GUE PERNAH HPIR KETIPU TPI GUE SADAR JDI GK KETIPU.
MAU LUDES ITU DUIT 
HP DI HACK",1,0,2024-05-05T10:13:35Z,True
Ugx_nuOwaSYfvymQphB4AaABAg.A2c9LWW1YtpA3Il5r0KtU8,@ciciliamurtini4414,"​@syahrulindra6941dia punya niat baik agar hal.itu tdk terjadi lg ke org lain, lihat sisi positifnya",1,0,2024-05-11T14:47:56Z,True
Ugx_nuOwaSYfvymQphB4AaABAg.A2c9LWW1YtpA3XjOkK-NM4,@angelnature1139,Bagus dia mau share biar tidak banyak yang kena.,3,0,2024-05-17T10:21:38Z,True
UgzkNOzQy6gFFqD49CJ4AaABAg,@SlowButSure-88,"Akh,,,mana ada polisi yg menyidang org? Lalu kok mau"" aja disuruh transfer. Heran,,,mungkin 1000 / 1 orang yg mau lakukan itu.",1,3,2024-04-24T01:03:26Z,False
UgzkNOzQy6gFFqD49CJ4AaABAg.A2aWEAyP9HcA2amKEhaFV7,@IqbalQoreshi,"Nahh, saya 1 orang b*doh itu :(

Karna jujur saya bener² gapernah tau proses polisi bekerja itu gimana, dan itu dia ngaku sebagai penyidik, bukan menyidang.

Dan kenapa mau²nya disuruh transfer? Kalau diperhatiin divideo, saya itu ditunjukkan surat pembekuan dana, jadi dana saya harus di cek dulu, apakah bener dana saya bersih dan tidak ada masukkan dana dari kriminal, lalu saya disuruh transfer untuk di cek, dan bodohnya (lagi) saya percaya :(",1,0,2024-04-24T03:32:48Z,True
UgzkNOzQy6gFFqD49CJ4AaABAg.A2aWEAyP9HcA2jcTgkFSiN,@syafrudinhasanali5873,"Ini konten, enggak usah baper",0,0,2024-04-27T13:59:53Z,True
UgzkNOzQy6gFFqD49CJ4AaABAg.A2aWEAyP9HcA2jdCvoDMF4,@SlowButSure-88,@IqbalQoreshi mungkin pikiran lagi panik jd ngebleng,0,0,2024-04-27T14:06:20Z,True
Ugz7OvFy-Q6OI2fVa_94AaABAg,@jurlanabalqis2261,"Y bang biasa nya minta video caal maas, biar percaya bang itu jangan dipercaya bang itu modus Baru bang waspadalah 👍",1,1,2024-04-23T12:29:15Z,False
Ugz7OvFy-Q6OI2fVa_94AaABAg.A2_9vLtBgttA2_AYgwJB9u,@IqbalQoreshi,"Nah iyaa, baru tau sayaa :(",0,0,2024-04-23T12:34:46Z,True
UgwVWxFeCeQExL_F5ox4AaABAg,@budakkampung8161,"Hilang kmbing,,habis sapi...",0,0,2024-04-23T11:51:31Z,False
Ugx-kd0v9kWLOZUBPod4AaABAg,@srisutarti9144,"*demi konten sampe segininya yaaa...*
*tapi ya ada bagusnya.*
*buat pengalaman yg nonton*
*INTINYA JIKA ADA TELPON MASUK NAMANYA TIDAK ADA DI DAFTAR KONTAK HP*
*ANGKAT KALO NGOMONG GAJELAS,GAKENAL NAMA KITA,NANYA2 GAK JELAS*
*MATIIN TELPONYA*
*LANGSUNG BLOKIR*
*KALO ADA TELPON MASUK NOMER GAJELAS LG BLOKIR LAGI*",1,2,2024-04-23T10:50:35Z,False
Ugx-kd0v9kWLOZUBPod4AaABAg.A2Zzcm3pPLTA2_-5Yqts50,@IqbalQoreshi,"Jujur ga demi konten, buat uang udah kenal saya, saya kejadian apapun itu pasti saya dokumentasikan, telfon gajelas pasti saya langsung rekam, video orang gadikenal pasti saya rekam, nah selama kejadian saya memang bodoh aja bisa percaya dengan penipunya, lalu setelah telfon selesai baru lah saya cek semua rekaman saya, dan benar saya ketipu :(

*saya lebih mending gadapet konten daripada uang saya ludes habis kena penipu dan foto saya pegang KTP kesebar",0,0,2024-04-23T10:54:39Z,True
Ugx-kd0v9kWLOZUBPod4AaABAg.A2Zzcm3pPLTA39OC3CzjaC,@EagleFlyHigh69,"Saya mengalami hal yang sama, Mas Iqbal ini menurut Saya tidak berbohong dan demi konten",0,0,2024-05-07T23:25:54Z,True
UgxaD6N88phWWyzDAuh4AaABAg,@marlinatogatorop1150,"Terimakasih udah di serr
,mudah mudahan uang adek dpt gantinya.
dan penipu cepat ketangkap dan dapat ganjarannya.",28,2,2024-04-23T09:59:00Z,False
UgxaD6N88phWWyzDAuh4AaABAg.A2ZtivDBRAaA2ZupYN2axw,@IqbalQoreshi,Aminnn,1,0,2024-04-23T10:08:39Z,True
UgxaD6N88phWWyzDAuh4AaABAg.A2ZtivDBRAaA3OT7u2Dz4X,@ahmatdinara1211,Aamiin,1,0,2024-05-13T19:57:38Z,True
Ugw187O3VgSSXo9gW0F4AaABAg,@FerraSeera,Dari jaman 5 thun ke blakang suara ko sama yah.,1,2,2024-04-23T07:14:52Z,False
Ugw187O3VgSSXo9gW0F4AaABAg.A2ZawktEGrmA2ZbEKMSX1V,@IqbalQoreshi,Mungkin pelakunya sama dan belom ketangkep (?),1,0,2024-04-23T07:17:24Z,True
Ugw187O3VgSSXo9gW0F4AaABAg.A2ZawktEGrmA2ZgpkQt1zg,@FerraSeera,@IqbalQoreshi Bisa jadi mas ngeselin.. Mknya klo sy nnton video penipu kena tipu senengg.. Mmpus di kerjain dehh😅😅😅,0,0,2024-04-23T08:06:20Z,True
UgxBscWGjaJKCIhxiO54AaABAg,@fpihtipelacur,"Bukan penipunya yg cangih tapi?? 😅
Masih yakin pinter?😅😅🤡",1,1,2024-04-23T05:54:16Z,False
UgxBscWGjaJKCIhxiO54AaABAg.A2ZSiTn3LXjA2ZTBOO7RYB,@IqbalQoreshi,Kayaknya yang kedua bang 🥲🤣,0,0,2024-04-23T05:58:21Z,True
Ugwi90UjmhVOcBmw0ep4AaABAg,@100danie,"Sy klo ditelp/wa call no yg ga dikenal tidak pernah sy angkat, kecuali chat dulu msd dan tujuannya apa, namun dgn tetap berhati hati dan akal sehat.

Jika ditekan, diarahkan, disetting, diminta data, foto, ajakan bisnis2 tertentu, apalagi transfer duit 99% fix penipuan, apapun model kasusnya.",4,2,2024-04-22T06:35:18Z,False
Ugwi90UjmhVOcBmw0ep4AaABAg.A2Wxc52MvtgA2WyC4zMBmI,@IqbalQoreshi,"Siap, Untuk kasus ini aja saya udah cukup berhati-hati masih kena, berarti next saya harus lebih extra lagi hati²nya",0,0,2024-04-22T06:40:21Z,True
Ugwi90UjmhVOcBmw0ep4AaABAg.A2Wxc52MvtgA2v7HJH12EG,@MasadepanMasakini-ko9iu,Nah ini baru cerdas..,0,0,2024-05-02T01:09:27Z,True
Ugyl-kAi6NyHCQ7QPfx4AaABAg,@FianApong,Bego apa ngarang 😂😂😂😂,0,0,2024-04-22T06:02:15Z,False
UgwVPhFe5AMuYW_MymV4AaABAg,@idungGEDE,"hari gini .. masa sih telpon polisi bisa berlama2 dan panjang lebar utk urusan cuman paketan nyasar gak jelas.
1001 % kurasa janggal bin ajib",3,1,2024-04-22T05:49:44Z,False
UgwVPhFe5AMuYW_MymV4AaABAg.A2WsPNydU9DA2Wt4V4rfi4,@IqbalQoreshi,"Nahhh, tapi jujur gatau kenapa, seperti yang saya jelasin divideo juga, ketika saya telfon itu kek ngerasa janggal sedikit tapi kayak gabisa ngeberhentiin gitu, lalu pas telfon mati baru kesadarannya balik normal lagi, akal sehat bekerja kembali :(",1,0,2024-04-22T05:55:37Z,True
UgwOwYjXRstIlSqJuh94AaABAg,@VonziMaulani,Settingan luh ah.... Seblank nlank nya orang bangun tidur pasti nyadar juga apalagi sampe berjam jam... Demi konten bro 🤣🤣🤣,1,2,2024-04-22T05:36:58Z,False
UgwOwYjXRstIlSqJuh94AaABAg.A2WqwuSQF0WA2WrdA6hdF9,@IqbalQoreshi,"Saya bukan tipikal orang yang buat konten settingan, saya memang sadar saat telfon, tapi saya ga sadar kalo lagi ditipu itu aja.

Kenapa kok saya bisa²nya percaya, karna ketika telfon, saya bener² ditekan habis²an, kalo semisal saya ga koperatif sama pihak (yang ngakunya) polisi tersebut, maka surat penangkapan atas nama saya di tanda tangani, dan saya langsung dijemput oleh polsek terdekat.

Balik lagi saya yang masih baru bangun tidur mendapat informasi yang terlalu banyak pasti mengambil solusi yang tidak mau ribet, jadi saya nurut apapun kata polisi tersebut, karna jika sampai saya ditahan (meskipun saya tidak salah) pasti tetangga punya pikiran negatif san nama baik saya dalam bertetangga jadi buruk, dan itu juga membuat buruk nama orang tua",0,0,2024-04-22T05:43:01Z,True
UgwOwYjXRstIlSqJuh94AaABAg.A2WqwuSQF0WA39OYX8yaso,@EagleFlyHigh69,"Saya mengalami hal yang sama, 99% ceritanya sama, hanya saja saya tidak transfer dana karena keburu sudah ditangani Lawyer.

Cerita Mas Iqbal ini saya lihat bukan settingan atau demi konten",1,0,2024-05-07T23:28:58Z,True
Ugw_tWwxIJRO3lm0_8p4AaABAg,@yantophotociwet,"Modus Baru apapun kalau kita gak serakah dalam arti di video ini kita gak merasa pesan barang tapi ada sesuatu barang yg belum diambil gak usah ditanggapi ya mungkin kalau benar ada barang yg belum diambil itu milik orang lain bukan milik kita. karena jelas disini kita gak merasa pesan barang atau apapun, tapi dari pihak penipu yg mengatas namakan Kantor Pos ada barang yg blm diambil dan kalau cuma pintar ngomong doang itu tidak cukup "" semoga Video ini jadi bahan pembelajaran kita semua untuk lebih berhati2 """,10,2,2024-04-22T02:39:22Z,False
Ugw_tWwxIJRO3lm0_8p4AaABAg.A2WXc18T9lnA2nxT9FqdW_,@catlover3289,"Setuju.
Yang bikin orang rugi adalah serakah.",1,0,2024-04-29T06:20:16Z,True
Ugw_tWwxIJRO3lm0_8p4AaABAg.A2WXc18T9lnA4pOJ7HvScV,@aso-hd5gy,​@catlover3289 betul serakah dan tamak,0,0,2024-06-18T12:45:36Z,True
UgzgVcN1NlRn89bNBRB4AaABAg,@mohammadgoddam,"Tai anjing, video hoax cuma mo kontes aja. Coba simak kata2nys yg ga singkron. Masa ngobrol sam a polisi 1 jam",0,0,2024-04-22T02:25:39Z,False
Ugx6uVjh8Jh8P9aIjVR4AaABAg,@arielink2128,"aku pernah di telpon juga mas pas buka puasa, sama dari kantor pos dan bea cukai. katanya paket saya ditahan bea cukai malaysia isinya sama persis. kartu atm buku rekening danamon dan ktp warga asing, persis dikiran money loundry dan barang terlarang. tapi aku ingat aku kan ga punya tabungan danamon. langsung ta reject habis itu nomer ta save lihat di get contact sama keterangan spam dan penipuan. alhamdulillah ga kena...yg sabar ya mas iqbal, semoga rejekinya di ganti sama allah swt..amin.",48,6,2024-04-22T01:14:39Z,False
Ugx6uVjh8Jh8P9aIjVR4AaABAg.A2WNv_VqlbgA2WQjBI5L3P,@IqbalQoreshi,"Wahh bener sama banget modusnya, pencucian uang, alhamdulillah mas/mbaknya ga kena",4,0,2024-04-22T01:39:10Z,True
Ugx6uVjh8Jh8P9aIjVR4AaABAg.A2WNv_VqlbgA5hBi868zL6,@dekaredfire,"Saya juga pernah ditarget modus penipuan paket Danamon, telponnya ngaku-ngaku KBRI Malaysia, dan kebetulan juga saya memang pernah kerja di Pekanbaru Riau makanya agak kaget juga. Cuma aja beruntungnya kondisi saya lagi seret keuangan (maklum tanggal tua), walaupun sempat kasih data nomor rekening bank akhirnya selamat dari upaya penipuan. Oknum penipunya mungkin mikir ""rugi saya nipu orang ini""  🤣",0,0,2024-07-10T04:53:01Z,True
Ugx6uVjh8Jh8P9aIjVR4AaABAg.A2WNv_VqlbgA6IaNSV5sMY,@rammaychannel,"😂
Sama. Saya ditelpon ngaku dr BC...bilang sbg penadah.

Saya tanya balik...BC berapa NRP bapak?
Dia ga jawab...saya tanya lagi NRP bapak berapa akan saya catat.
Dia tetap ga mau jawab...terus saya tanya NRP.. dia ga jawab. Ujungnya akan kirim polisi ke rumah.

Saya bilang kirim saja ke rumah. Saya tunggu. Termasuk bpk juga ke rumah sekalian biar saya bisa lihat muka nya sprt apa.

😂😂 puas saya.",3,0,2024-07-25T02:48:24Z,True
Ugx6uVjh8Jh8P9aIjVR4AaABAg.A2WNv_VqlbgA8bQNydYQpN,@suryadiyadi5244,Maka a sekarang mah jangan mudah percaya ya karna manusia itu banyak akal maka a sekarang manusia kebanyakan a pengangguran bukan pegawai,0,0,2024-09-20T12:39:57Z,True
Ugx6uVjh8Jh8P9aIjVR4AaABAg.A2WNv_VqlbgAGgffL7_URC,@Dedi-l6b,"yang lebih aman seting aja pengaturan di ponsel blok nomor semua tidak dikenal ato nomor semua yang disembunyikan ,",0,0,2025-04-09T09:49:37Z,True
UgwR0SbfeWSA163rFHt4AaABAg,@penukal88,"Inti dari video ini... percuma lapor polisi.
Bukan menyelesaikan masalah justru menambah kerepotan bagi korban.",145,23,2024-04-22T01:08:24Z,False
UgwR0SbfeWSA163rFHt4AaABAg.A2WNCu6aDuFA2feUzJQoac,@dewiana6398,Betholl aku lapor pulisi kehilangan rumahku di bobol Yo di biarno aku di hajar mantan suami Sampek hidungku peyok di biarno  mugo mugo gak dapat safaatya dari leluhurku besok di hari kiamat aaaamiiinnn,11,0,2024-04-26T01:00:34Z,True
UgwR0SbfeWSA163rFHt4AaABAg.A2WNCu6aDuFA2rO1dGMeHU,@BangOno-p9r,Baiknya lapor Polisi... supaya tidak ada Korban lain..,3,0,2024-04-30T14:18:54Z,True
UgwR0SbfeWSA163rFHt4AaABAg.A2WNCu6aDuFA2u8-Bb3bAX,@edibramarso2311,Ya .begitulah kerja polisi ....cape2 lapor malah dipimpong ....,10,0,2024-05-01T15:56:29Z,True
UgwR0SbfeWSA163rFHt4AaABAg.A2WNCu6aDuFA3D0Sp5MPVt,@ellysese9060,"Malah di bawak muter2 . Makanya sbagian org jdnya meiklasin., menjadikan keenakan buat si penipu. ..",6,0,2024-05-09T09:15:26Z,True
UgwR0SbfeWSA163rFHt4AaABAg.A2WNCu6aDuFA3FT3eLiQ9u,@telaganasehatchannel6180,😂tullll,4,0,2024-05-10T08:03:53Z,True
UgxRKPvXk4hWliuGSyR4AaABAg,@MissAuraMaharani,Truecaller,0,0,2024-04-22T01:00:57Z,False
Ugxt8Pn_SeQEbIGDqhJ4AaABAg,@sita352,Ngeri tuh kalo foto ber KTP nya dipake buat pinjol,1,3,2024-04-22T01:00:01Z,False
Ugxt8Pn_SeQEbIGDqhJ4AaABAg.A2WMFSSDRcAA2W_1jvcDav,@IqbalQoreshi,"Sudah pasti bang, dan saya udah siap-siap bakal kena terror pinjol yang padahal saya ga nikmati, jadi siapapun telfon yg masuk setelah ini, langsung saya reject (demi keamanan)",1,0,2024-04-22T03:00:29Z,True
Ugxt8Pn_SeQEbIGDqhJ4AaABAg.A2WMFSSDRcAA2XGCVlc0yo,@idungGEDE,"gpp .. nanti klo ada dept colector nagih, di klarifikasi aja .. diajakin nonton video ini
kan lumayan nambah2 viewer dan likes .. video ini kan udah klarifikasi klo data udah gentayangan di dumay.
bila disalahgunakan berarti bukan tanggungjawab korban. screenshot baju sewaktu pegang ktp disimpan tuh buat bukti.. klo peminjol pake itu berarti data yg itu udah di pinjolkan",1,0,2024-04-22T09:26:26Z,True
Ugxt8Pn_SeQEbIGDqhJ4AaABAg.A2WMFSSDRcAA2XGsmQBc0n,@IqbalQoreshi,Siap bang,1,0,2024-04-22T09:32:20Z,True
UgwJEoj2mS2It1VbnPh4AaABAg,@Pey_layangan,Gimana bang kehilangan kambing harus jual rumah kan...😅😅,0,0,2024-04-22T00:38:46Z,False
UgziyPiIddTHQMziKnh4AaABAg,@sjakirhab6397,"di scam polisi palsu iya, diperes polisi asli iya

plot twist nya si abang ini sengaja kena scam buat edukasi kita, salute👍",1,1,2024-04-22T00:33:13Z,False
UgziyPiIddTHQMziKnh4AaABAg.A2WJB73V41mA2WZl3EVyDo,@IqbalQoreshi,"Ga sengajaa bangg, beneran langsung gapunya uang saya ini :(",0,0,2024-04-22T02:58:05Z,True
UgzVh4h53j15vBeFxKF4AaABAg,@freyanoxs6600,"Maaf sebelum nya, tapi sepengetahuan saya polisi udah ga bisa campur tangan dalam persidangan. Fungsi polisi hanya sebagai penyidik. Sebetulnya dari sisi ini aja udah cacat modus nya. Tapi semoga penipu2 begini di hukum berat agar jera. Hanya kita bener2 harus waspada jikalau dapat telp atau apa pun yang kita tidak merasa melakukan atau tidak bersangkutan. Lebih baik langsung di tutup jangan mulai pembicaraan apa pun.",6,1,2024-04-22T00:29:54Z,False
UgzVh4h53j15vBeFxKF4AaABAg.A2WInsphdbDA2WZglrAsem,@IqbalQoreshi,"Jujur saya baru tau karna kejadian ini, kalo tanpa kejadian ini mungkin saya sendiri belum belajar, untuk selanjutnya siapapun itu yg telfon kalo gakenal, langsung saya reject",0,0,2024-04-22T02:57:29Z,True
UgymvoaAoRoco3mosJV4AaABAg,@Bhrojie,demi konten 😂😂😂,1,1,2024-04-21T23:55:45Z,False
UgymvoaAoRoco3mosJV4AaABAg.A2WEtl4YOF6A2WRPJhOG_C,@IqbalQoreshi,"Kalo saya ada pilihan gausa buat konten dan uang saya ga ilang, mohon maaf saya pasti pilih mendingan uang saya ga ilang mas/mbak, karna itu untuk kebutuhan.",1,0,2024-04-22T01:45:04Z,True
Ugyp18mhlJWfXjFD6Uh4AaABAg,@kyandragaharpung2556,Bca kog untuk  print out mutasi rek koran ribet dan harus bayar? 😓😓😓,1,4,2024-04-21T22:35:52Z,False
Ugyp18mhlJWfXjFD6Uh4AaABAg.A2W5kbXtVvjA2WZu951K4-,@IqbalQoreshi,"Gatau juga ya, padahal polisi nyuruh saya minta rekening koran itu gratis, tapi pas sampe bank disuruh bayar, lah uang saya sisa Rp.8000, mau bayar pake apaa",0,0,2024-04-22T02:59:19Z,True
Ugyp18mhlJWfXjFD6Uh4AaABAg.A2W5kbXtVvjA2XGi0c8cut,@idungGEDE,"kertas mahal bro, emang di bca print out transaksi selembarnya 2000 ato 2500
sebetulnya klo punya mesin print sendiri, bisa di cetak sendiri .. datanya diambil dr internet banking.",0,0,2024-04-22T09:30:52Z,True
Ugyp18mhlJWfXjFD6Uh4AaABAg.A2W5kbXtVvjA2XZ59pUtWh,@kyandragaharpung2556,@idungGEDE siap bro. Tpi bbrapa x saya di bank bni dan bri bebas biaya bro.mgkin masing2 bank aturan ujtuk print mutasi rek korannya beda2.,1,0,2024-04-22T12:11:27Z,True
Ugyp18mhlJWfXjFD6Uh4AaABAg.A2W5kbXtVvjA2XZA5XP_5K,@kyandragaharpung2556,@IqbalQoreshi mgkin aturan setiap bank untuk print mutasi rek korannya beda2..thabks buat shareny bang.,0,0,2024-04-22T12:12:08Z,True
Ugzxz7YG6h4JdTYFPFt4AaABAg,@CickuCicky,"Bantu viralin, seribet itu administrasi di Indonesia. Padahal simpel polisi tinggal cek data lengkap dari rekening si penipu.... Selesai...",98,24,2024-04-21T22:25:01Z,False
Ugzxz7YG6h4JdTYFPFt4AaABAg.A2W4W7UYdL_A2WQaxuJfPi,@IqbalQoreshi,Mau sedih tapi faktanya begitu :),12,0,2024-04-22T01:38:03Z,True
Ugzxz7YG6h4JdTYFPFt4AaABAg.A2W4W7UYdL_A2WxKR_e1aP,@100danie,"Penipunya tidak sebodoh itu, pasti pakai rek gelap, gak mungkin pakai rek sendiri.",6,0,2024-04-22T06:32:45Z,True
Ugzxz7YG6h4JdTYFPFt4AaABAg.A2W4W7UYdL_A2Z3ZNC1phk,@CickuCicky,"@100danie walaupun bukan rekening si penipu, kalau mau buat buku tabungan salah satu syarat nya pakai ktp.",13,0,2024-04-23T02:14:26Z,True
Ugzxz7YG6h4JdTYFPFt4AaABAg.A2W4W7UYdL_A2iIiM9aAtH,@Mr.Duckkkkk,Gak semudah kayak pemikiran lo,2,0,2024-04-27T01:39:17Z,True
Ugzxz7YG6h4JdTYFPFt4AaABAg.A2W4W7UYdL_A2ijOIPYZt3,@parjoparjo-cb8gi,Karna wegah keribetan itu yg membuat plpor di buat putus asa biar gk terlalu repot.,0,0,2024-04-27T05:41:04Z,True
Ugw1f8yIPFfih5LkKBN4AaABAg,@lagukuasli2223,Makanya bangun tidur itupun jg ada doanya kalau agama lslam.,1,1,2024-04-21T13:29:49Z,False
Ugw1f8yIPFfih5LkKBN4AaABAg.A2V7GEI4-0nA2V7aM5QIeC,@IqbalQoreshi,"Iya betul..., selain untuk bersyukur karna masih diberi bangun, mungkin untuk menghindari hal hal begini",1,0,2024-04-21T13:32:42Z,True
Ugx50WICng-hYxzGFKx4AaABAg,@atris26,Ya goblok nya smpean mas..mahasiswa kok hal kayak gini aja di ladeni..mana ber jam2 lagi ngobrol di VC...mana ada sidang hukum pakai VC .. goblok jangan dipiara bro,0,0,2024-04-21T13:25:13Z,False
UgybaZgApVliOVR8dol4AaABAg,@gigihgmbear4345,Terimakasih udah mau share mas Iqbal. Semoga Allah ganti kerugian ini dengan lebih berlipat.,3,1,2024-04-21T12:43:57Z,False
UgybaZgApVliOVR8dol4AaABAg.A2V20NQ-H3zA2V2gX_3Kul,@IqbalQoreshi,"Aminn, mau tau keajaiban ga? Setelah uang saya ludes, saya gamau utang siapa-siapa termasuk orang tua, tapi gatau kenapa saya gapernah ga kelaperan tiap harinya, ada aja rejeki dadakan",1,0,2024-04-21T12:49:51Z,True
UgzCVg36ymi2H7BqL7F4AaABAg,@IpungPurwanti-cw8ie,"Pke app truecaller biar tau siapa yg telp, klo nomor2 baru n spam otomatis ada namanya n warnanya merah.",0,0,2024-04-21T12:14:52Z,False
UgwVjxtMjXdekgZ22Z54AaABAg,@sevenmovies-0507,"Rekening koran,pake mbanking sudah ada rekening koran via email",0,2,2024-04-20T08:21:28Z,False
UgwVjxtMjXdekgZ22Z54AaABAg.A2S-B-4cbkyA2W_5eRJ6XE,@IqbalQoreshi,Saya belum tau gimana cara nya :(,0,0,2024-04-22T03:01:01Z,True
UgwVjxtMjXdekgZ22Z54AaABAg.A2S-B-4cbkyA2WaMHxGM2L,@sevenmovies-0507,@IqbalQoreshi daftarin aja ke banknua gan nanti setiao transaksi ke record di email nanti ada laporan perbulan itulah rekening koran,0,0,2024-04-22T03:12:02Z,True
Ugz438HRPvyghSWUvRp4AaABAg,@sevenmovies-0507,Denger cerita anda awal aja udah janggal kan gak ada kirim paket apapun kenapa diterusin,2,5,2024-04-20T08:20:12Z,False
Ugz438HRPvyghSWUvRp4AaABAg.A2S-1cHdkhUA2S-WjjjA5h,@IqbalQoreshi,"Saya baru bangun tidur dan shock nama saya dipake buat ngirim paket ga dikenal, makanya saya di arahkan untuk lapor ke polisi biar data saya aman (gitu modus mereka).

Dan karna saya bangun tidur dan shock, saya gatau kenapa iya iya aja tuh :(",0,0,2024-04-20T08:24:26Z,True
Ugz438HRPvyghSWUvRp4AaABAg.A2S-1cHdkhUA2S07N4F349,@sevenmovies-0507,@IqbalQoreshi iya ya gan nyawa belum ngumpul jadi kurang fokus,0,0,2024-04-20T08:29:43Z,True
Ugz438HRPvyghSWUvRp4AaABAg.A2S-1cHdkhUA2S0U22o367,@IqbalQoreshi,@AINOWAY05 benerr,0,0,2024-04-20T08:32:49Z,True
Ugz438HRPvyghSWUvRp4AaABAg.A2S-1cHdkhUA2XGUd-MUS5,@idungGEDE,"hikmah yg diambil .. klo bangun tidur jgn angkat HP .. kecuali dr pacar tersayang ..
ngopi dulu, rokokan dulu, trus sarapan .. biar otak bisa konek dan encer berpikir",2,0,2024-04-22T09:28:54Z,True
Ugz438HRPvyghSWUvRp4AaABAg.A2S-1cHdkhUA2XGoCotDFm,@IqbalQoreshi,@idungGEDE Setujuuuuu,0,0,2024-04-22T09:31:43Z,True
UgzOC3Z9wKHK6m-aB6B4AaABAg,@iisnunik7064,Suara dan logat penipu ini kok ya tetep itu2 aja..berarti blm ketangkep jg manusia laknat ini,2,1,2024-04-20T04:04:14Z,False
UgzOC3Z9wKHK6m-aB6B4AaABAg.A2RXjwrEdWqA2RZ-bQw0fJ,@IqbalQoreshi,"Kemungkinan besar, maka dari itu, kenapa kalo belom viral kok ga tekangkep tangkep pelakunya",0,0,2024-04-20T04:15:15Z,True
Ugyndbr5z9cghPIXFhp4AaABAg,@nurkarim4340,Anda sudah kena tipu saat percaya ada paket atas nama anda padahal anda kan tidak mengirim atau ada pesanan paket sebelumnya,1,7,2024-04-19T20:26:26Z,False
Ugyndbr5z9cghPIXFhp4AaABAg.A2QiLrRARSvA2QirL8AgUQ,@IqbalQoreshi,"Iya jugaa, tapi gatau kenapa pas ditelfon saya kok jadi bodoh yaa :(",0,0,2024-04-19T20:30:52Z,True
Ugyndbr5z9cghPIXFhp4AaABAg.A2QiLrRARSvA2QrxSESrwR,@nurkarim4340,"@IqbalQoreshi Ada juga modus lain... Telpon bilang tagihan Indie Home belum Lunas... Sama seperti suara CS suruh tekan nomor tertentu... Cara cek nya gampang... Misal disuruh tekan nomor 8 untuk informasi selanjutnya... Maka coba tekan nomor asal... Pasti tetap bakal tersambung. Itu artinya penipuan. Saran saya ikhlaskan saja uang yg hilang... Insyaallah bakal Allah ganti, kalau mau diurus bakal ribet dan habis waktu. Saya doakan semoga Channel Youtube nya makin berkembang... Video soal penipuan ini bagus. Banyak modus penipuan lain yg bisa anda jadikan materi video youtube",1,0,2024-04-19T21:50:20Z,True
Ugyndbr5z9cghPIXFhp4AaABAg.A2QiLrRARSvA2RQga8Jplu,@bananaboy66,Karena ada terbesit sedikit dipikiran anda bakal ada keuntungan ...padahal anda gk sadar ..itulah trik penipuannya,1,0,2024-04-20T03:02:37Z,True
Ugyndbr5z9cghPIXFhp4AaABAg.A2QiLrRARSvA2RRZ2vc3xb,@IqbalQoreshi,"@nurkarim4340 untuk selanjutnya kalo ada telfon dari siapapun itu, langkah awal harus cek get contact dan terima kasih atas sharingnya.",0,0,2024-04-20T03:10:11Z,True
Ugyndbr5z9cghPIXFhp4AaABAg.A2QiLrRARSvA2RSvbcBK9W,@nurkarim4340,@IqbalQoreshi Sekarang get contact sudah ada fitur menyembunyikan tag/nama yg diberikan orang lain... Jadi orang lain yg mau cek tidak muncul,1,0,2024-04-20T03:22:08Z,True
Ugy2WfgpZE1ssRpV3014AaABAg,@IqbalQoreshi,"Ceritain pengalaman kalian kena ""MODUS PENIPUAN"" biar yang lain bisa belajar dari cerita kalian dan waspada dengan penipu.",66,36,2024-04-19T16:22:29Z,False
Ugy2WfgpZE1ssRpV3014AaABAg.A2QHR65mjfQA2oYZ7EvcBD,@adangblade6969,"Klo saya kena tipu di telepon di tujukan ke pinjol, 2 x pinjol aplikasi berbeda sekali telepon, yg 1 hasil pinjol nya ludes di ambil penipu, yg ke 2, hasil pinjol masih bisa/cepat ke ATM di ambil, dg masing-masing pinjol maximal limit ± di 10 jt an, jadi saya harus bayar pinjol ± 20jt, aduh.... shock banget waktu itu
Jadikan ini pengalaman terburuk bagi saya, ada hikmah di balik ujian, mau gak mau saya harus melunasi nya, klo gak bisa di teror bisa stress
Sudah laporan ke polisi tidak menyelesaikan masalah mau di usut juga harus ada biaya lagi",8,0,2024-04-29T11:53:08Z,True
Ugy2WfgpZE1ssRpV3014AaABAg.A2QHR65mjfQA2qRnkLzIT0,@hastutituti5138,Waduh,4,0,2024-04-30T05:32:35Z,True
